序号,name,price,year,info,sold_90_days,selling_count,link,scrape_time,page_num,district,district_code,commute_time_from_fengdongwangcheng,community_lng,community_lat
3608,市教委家属院,暂无数据,,碑林  城内  / 2000年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031254848001/,2026-02-20 13:24:40,7,碑林,beilin,,,
3609,大车家巷9号院,7744,,碑林  城内  / 1992-2005年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031366096959/,2026-02-20 13:24:40,7,碑林,beilin,,,
3610,东木头市家属院,暂无数据,,碑林  城内  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031257998521/,2026-02-20 13:24:40,7,碑林,beilin,,,
3611,东仓巷11号,9648,,碑林  城内  / 1998-2010年,90天成交0套,2,https://xa.ke.com/xiaoqu/38000000001787/,2026-02-20 13:24:40,7,碑林,beilin,,,
3612,东县门49号,7745,,碑林  城内  / 2000年,90天成交0套,2,https://xa.ke.com/xiaoqu/3820044058707906/,2026-02-20 13:24:40,7,碑林,beilin,,,
3613,金顶人家,11802,,碑林  城内  / 2000-2001年,90天成交0套,2,https://xa.ke.com/xiaoqu/3820044101710598/,2026-02-20 13:24:42,8,碑林,beilin,,,
3614,西号巷16号,9013,,碑林  城内  / 2000年,90天成交0套,3,https://xa.ke.com/xiaoqu/3820038041664051/,2026-02-20 13:24:42,8,碑林,beilin,,,
3615,蝴蝶手表厂西木头市41号家属院,8988,,碑林  城内  / 2000-2008年,90天成交1套,0,https://xa.ke.com/xiaoqu/3820041387330605/,2026-02-20 13:24:42,8,碑林,beilin,,,
3616,中铁一局建国路小区,11892,,碑林  城内  / 2000年,90天成交0套,4,https://xa.ke.com/xiaoqu/3820041360084380/,2026-02-20 13:24:42,8,碑林,beilin,,,
3617,院门巷省建行家属院,9892,,碑林  城内  / 2002年,90天成交0套,4,https://xa.ke.com/xiaoqu/3820042069025881/,2026-02-20 13:24:42,8,碑林,beilin,,,
3618,省农行家属院,9432,,碑林  城内  / 1987-2006年,90天成交0套,2,https://xa.ke.com/xiaoqu/3820042517962287/,2026-02-20 13:24:42,8,碑林,beilin,,,
3619,陕西日报家属院,7887,,碑林  城内  / 1998年,90天成交1套,2,https://xa.ke.com/xiaoqu/3820031263248220/,2026-02-20 13:24:42,8,碑林,beilin,,,
3620,佳腾大厦,暂无数据,,碑林  城内  / 2009年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000001101/,2026-02-20 13:24:42,8,碑林,beilin,,,
3621,省人社厅家属院,12178,,碑林  城内  / 1995年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820042338570965/,2026-02-20 13:24:42,8,碑林,beilin,,,
3622,湘子庙街54号,暂无数据,,碑林  城内  / 1995-2011年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000001216/,2026-02-20 13:24:42,8,碑林,beilin,,,
3623,交行家属院（北院）,10663,,碑林  城内  / 1998年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820042773803765/,2026-02-20 13:24:42,8,碑林,beilin,,,
3624,盐店街8号院,10864,,碑林  城内  / 1997年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820031366099168/,2026-02-20 13:24:42,8,碑林,beilin,,,
3625,杏园商务公馆,4990,,碑林  城内  / 2000年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820040813678851/,2026-02-20 13:24:42,8,碑林,beilin,,,
3626,艺术中心家属院,10374,,碑林  城内  / 1996年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000004895/,2026-02-20 13:24:45,9,碑林,beilin,,,
3627,西木头市78号,12985,,碑林  城内  / 2000年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000005060/,2026-02-20 13:24:45,9,碑林,beilin,,,
3628,伟业大厦,7365,,碑林  城内  / 2000-2005年,90天成交0套,2,https://xa.ke.com/xiaoqu/3820039044453613/,2026-02-20 13:24:45,9,碑林,beilin,,,
3629,南广济街10号院,12581,,碑林  城内  / 2000年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820045088592103/,2026-02-20 13:24:45,9,碑林,beilin,,,
3630,西安市碑林区和平路东十一道巷,15696,,碑林  城内  / 2002年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000002252/,2026-02-20 13:24:45,9,碑林,beilin,,,
3631,桔园公寓,11018,,碑林  城内  / 2002年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000004612/,2026-02-20 13:24:45,9,碑林,beilin,,,
3632,医药公司家属院,7317,,碑林  城内  / 1998年,90天成交0套,4,https://xa.ke.com/xiaoqu/3820045107528688/,2026-02-20 13:24:45,9,碑林,beilin,,,
3633,书院门大吉昌巷,暂无数据,,碑林  城内  / 2000年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000002153/,2026-02-20 13:24:45,9,碑林,beilin,,,
3634,陕西省纺织品进出口公司家属院,11648,,碑林  城内  / 2000年,90天成交1套,7,https://xa.ke.com/xiaoqu/3820031111195004/,2026-02-20 13:24:45,9,碑林,beilin,,,
3635,中国银行家属院,9316,,碑林  城内  / 1996-1999年,90天成交0套,3,https://xa.ke.com/xiaoqu/3820045107534808/,2026-02-20 13:24:45,9,碑林,beilin,,,
3636,德福巷22号院,10103,,碑林  城内  / 1998年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820036531494005/,2026-02-20 13:24:45,9,碑林,beilin,,,
3637,骡马市1号,暂无数据,,碑林  城内  / 1990-2003年,90天成交0套,2,https://xa.ke.com/xiaoqu/38000000015742/,2026-02-20 13:24:48,10,碑林,beilin,,,
3638,开通巷39号,5709,,碑林  城内  / 1998年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820036188513180/,2026-02-20 13:24:48,10,碑林,beilin,,,
3639,马坊门6号,暂无数据,,碑林  城内  / 1998年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031334615184/,2026-02-20 13:24:48,10,碑林,beilin,,,
3640,东仓门2号,9450,,碑林  城内  / 1998年,90天成交0套,3,https://xa.ke.com/xiaoqu/38000000009817/,2026-02-20 13:24:48,10,碑林,beilin,,,
3641,建国四巷18号,暂无数据,,碑林  城内  / 2008年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000049211/,2026-02-20 13:24:48,10,碑林,beilin,,,
3642,骡马市60号,11369,,碑林  城内  / 1995年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000050511/,2026-02-20 13:24:48,10,碑林,beilin,,,
3643,经委家属院,8985,,碑林  城内  / 1998年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000001761/,2026-02-20 13:24:48,10,碑林,beilin,,,
3644,西号巷13号,8120,,碑林  城内  / 1993-1998年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000052505/,2026-02-20 13:24:48,10,碑林,beilin,,,
3645,交行南院,8881,,碑林  城内  / 未知,90天成交0套,2,https://xa.ke.com/xiaoqu/38000000052403/,2026-02-20 13:24:48,10,碑林,beilin,,,
3646,东十道巷7号院,暂无数据,,碑林  城内  / 2000年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000039906/,2026-02-20 13:24:48,10,碑林,beilin,,,
3647,省棉检局家属院,11741,,碑林  城内  / 未知,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000035187/,2026-02-20 13:24:48,10,碑林,beilin,,,
3648,东三道巷21号,11394,,碑林  城内  / 2000-2008年,90天成交0套,7,https://xa.ke.com/xiaoqu/38000000001924/,2026-02-20 13:24:48,10,碑林,beilin,,,
3649,农业银行家属院,9124,,碑林  城内  / 2007年,90天成交0套,4,https://xa.ke.com/xiaoqu/38000000002285/,2026-02-20 13:24:48,10,碑林,beilin,,,
3650,榕园公寓,11172,,碑林  城内  / 2004年,90天成交0套,3,https://xa.ke.com/xiaoqu/38000000002324/,2026-02-20 13:24:48,10,碑林,beilin,,,
3651,盐店街省物价局家属院,暂无数据,,碑林  城内  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820042117217221/,2026-02-20 13:24:48,10,碑林,beilin,,,
3652,东县门中行家属院,8937,,碑林  城内  / 2004年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000015750/,2026-02-20 13:24:48,10,碑林,beilin,,,
3653,东十道巷10号,9322,,碑林  城内  / 2000年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000008914/,2026-02-20 13:24:48,10,碑林,beilin,,,
3654,淞江广场,12044,,碑林  城内  / 2003-2010年,90天成交2套,14,https://xa.ke.com/xiaoqu/3820033785147672/,2026-02-20 13:24:48,10,碑林,beilin,,,
3655,雍村文化小区,15297,,碑林  城内  / 2003年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000010490/,2026-02-20 13:24:48,10,碑林,beilin,,,
3656,社学巷5号院,8816,,碑林  城内  / 1998年,90天成交0套,3,https://xa.ke.com/xiaoqu/38000000027898/,2026-02-20 13:24:48,10,碑林,beilin,,,
3657,省棉检局家属院玄风桥51号院,14483,,碑林  城内  / 未知,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000037264/,2026-02-20 13:24:48,10,碑林,beilin,,,
3658,下马陵2号,10423,,碑林  城内  / 未知,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000026230/,2026-02-20 13:24:48,10,碑林,beilin,,,
3659,先锋巷12号院,13122,,碑林  城内  / 1998-2000年,90天成交0套,5,https://xa.ke.com/xiaoqu/38000000007541/,2026-02-20 13:24:50,11,碑林,beilin,,,
3660,西安幼儿园家属院,暂无数据,,碑林  城内  / 1990年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000005777/,2026-02-20 13:24:50,11,碑林,beilin,,,
3661,省档案局家属院,10277,,碑林  城内  / 1999年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820063131457600/,2026-02-20 13:24:51,11,碑林,beilin,,,
3662,建国四巷小区,暂无数据,,碑林  城内  / 1996-2003年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820063107354567/,2026-02-20 13:24:51,11,碑林,beilin,,,
3663,城内农行家属院,暂无数据,,碑林  城内  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000023644/,2026-02-20 13:24:51,11,碑林,beilin,,,
3664,饮马池4号院,9690,,碑林  城内  / 2000-2002年,90天成交1套,3,https://xa.ke.com/xiaoqu/3820031260097120/,2026-02-20 13:24:51,11,碑林,beilin,,,
3665,东八道巷6号,11916,,碑林  城内  / 1998年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000023660/,2026-02-20 13:24:51,11,碑林,beilin,,,
3666,东厅门59号院,暂无数据,,碑林  城内  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000004532/,2026-02-20 13:24:51,11,碑林,beilin,,,
3667,外文书店家属院,10492,,碑林  城内  / 2002年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000004198/,2026-02-20 13:24:51,11,碑林,beilin,,,
3668,南柳巷14号,暂无数据,,碑林  城内  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000039805/,2026-02-20 13:24:51,11,碑林,beilin,,,
3669,东十道巷39号院,12273,,碑林  城内  / 2000年,90天成交0套,3,https://xa.ke.com/xiaoqu/38000000032136/,2026-02-20 13:24:51,11,碑林,beilin,,,
3670,建国路74号,10874,,碑林  城内  / 1998年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000035188/,2026-02-20 13:24:51,11,碑林,beilin,,,
3671,建国路39号院,13853,,碑林  城内  / 未知,90天成交0套,2,https://xa.ke.com/xiaoqu/38000000035365/,2026-02-20 13:24:51,11,碑林,beilin,,,
3672,东九道巷7号院,暂无数据,,碑林  城内  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000039007/,2026-02-20 13:24:51,11,碑林,beilin,,,
3673,机关家属院,暂无数据,,碑林  城内  / 1999年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000032760/,2026-02-20 13:24:51,11,碑林,beilin,,,
3674,五福巷10号,12764,,碑林  城内  / 未知,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000015289/,2026-02-20 13:24:51,11,碑林,beilin,,,
3675,西号巷9号,10339,,碑林  城内  / 1986年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820045090684392/,2026-02-20 13:24:51,11,碑林,beilin,,,
3676,小车家巷三号院,暂无数据,,碑林  城内  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000025170/,2026-02-20 13:24:53,12,碑林,beilin,,,
3677,大湘子庙街15号,9938,,碑林  城内  / 1995年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000034976/,2026-02-20 13:24:53,12,碑林,beilin,,,
3678,盐店街劳动局家属院,9828,,碑林  城内  / 2000年,90天成交0套,2,https://xa.ke.com/xiaoqu/38000000010061/,2026-02-20 13:24:53,12,碑林,beilin,,,
3679,百合大厦,8834,,碑林  城内  / 2003年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000008970/,2026-02-20 13:24:53,12,碑林,beilin,,,
3680,西号巷15号,8544,,碑林  城内  / 1998年,90天成交0套,2,https://xa.ke.com/xiaoqu/38000000009469/,2026-02-20 13:24:53,12,碑林,beilin,,,
3681,社学巷税务局家属院,暂无数据,,碑林  城内  / 1997-1998年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000009591/,2026-02-20 13:24:53,12,碑林,beilin,,,
3682,大车家巷12号小区,7111,,碑林  城内  / 未知,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000004251/,2026-02-20 13:24:53,12,碑林,beilin,,,
3683,东仓门32号院,9486,,碑林  城内  / 2000年,90天成交0套,2,https://xa.ke.com/xiaoqu/38000000008696/,2026-02-20 13:24:53,12,碑林,beilin,,,
3684,中通二局家属院,暂无数据,,碑林  城内  / 1998年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820056238721140/,2026-02-20 13:24:53,12,碑林,beilin,,,
3685,骡马市16号,9221,,碑林  城内  / 2005年,90天成交1套,7,https://xa.ke.com/xiaoqu/38000000008653/,2026-02-20 13:24:53,12,碑林,beilin,,,
3686,东仓门25号,6928,,碑林  城内  / 1996-2000年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000008879/,2026-02-20 13:24:53,12,碑林,beilin,,,
3687,东号巷14号,7883,,碑林  城内  / 2000年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000008877/,2026-02-20 13:24:53,12,碑林,beilin,,,
3688,端履门20号,7519,,碑林  城内  / 2004年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000008874/,2026-02-20 13:24:53,12,碑林,beilin,,,
3689,西号巷17号,暂无数据,,碑林  城内  / 2000年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000009713/,2026-02-20 13:24:53,12,碑林,beilin,,,
3690,西三道巷22号院,暂无数据,,碑林  城内  / 1996年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000054903/,2026-02-20 13:24:53,12,碑林,beilin,,,
3691,中柳巷4号,7839,,碑林  城内  / 1995年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000047408/,2026-02-20 13:24:53,12,碑林,beilin,,,
3692,建国四巷31号院(原28号院),暂无数据,,碑林  城内  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000053905/,2026-02-20 13:24:53,12,碑林,beilin,,,
3693,建国五巷55号,10403,,碑林  城内  / 1998年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000061612/,2026-02-20 13:24:53,12,碑林,beilin,,,
3694,卫华巷34号,6212,,碑林  城内  / 2000年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000010795/,2026-02-20 13:24:56,13,碑林,beilin,,,
3695,西安市中医院家属院,7968,,碑林  城内  / 1995年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000014229/,2026-02-20 13:24:56,13,碑林,beilin,,,
3696,信义巷55号院,14038,,碑林  城内  / 1996年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000045604/,2026-02-20 13:24:56,13,碑林,beilin,,,
3697,圪塔寺8号,9247,,碑林  城内  / 1998年,90天成交1套,3,https://xa.ke.com/xiaoqu/38000000012181/,2026-02-20 13:24:56,13,碑林,beilin,,,
3698,23号院,13003,,碑林  城内  / 1975-2000年,90天成交1套,4,https://xa.ke.com/xiaoqu/3820060211984911/,2026-02-20 13:24:56,13,碑林,beilin,,,
3699,西三道巷,暂无数据,,碑林  城内  / 1999年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000090183/,2026-02-20 13:24:56,13,碑林,beilin,,,
3700,安居巷,暂无数据,,碑林  城内  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000074557/,2026-02-20 13:24:56,13,碑林,beilin,,,
3701,先锋巷6号,暂无数据,,碑林  城内  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000075048/,2026-02-20 13:24:56,13,碑林,beilin,,,
3702,中柳巷2号,暂无数据,,碑林  城内  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000080165/,2026-02-20 13:24:56,13,碑林,beilin,,,
3703,书院门,暂无数据,,碑林  城内  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000117321/,2026-02-20 13:24:56,13,碑林,beilin,,,
3704,信义巷45号,16818,,碑林  城内  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000108905/,2026-02-20 13:24:56,13,碑林,beilin,,,
3705,东县门小区,10401,,碑林  城内  / 1995年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000088384/,2026-02-20 13:24:58,14,碑林,beilin,,,
3706,中环商务大厦,暂无数据,,碑林  城内  / 2000年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000008741/,2026-02-20 13:24:58,14,碑林,beilin,,,
3707,县仓巷八号院,8189,,碑林  城内  / 2000年,90天成交0套,2,https://xa.ke.com/xiaoqu/38000000051510/,2026-02-20 13:24:58,14,碑林,beilin,,,
3708,圪塔寺6号院,8815,,碑林  城内  / 1996年,90天成交1套,1,https://xa.ke.com/xiaoqu/38000000051711/,2026-02-20 13:24:58,14,碑林,beilin,,,
3709,东新城市家园,12567,,碑林  城东  / 2007-2017年,90天成交2套,23,https://xa.ke.com/xiaoqu/3811055107783/,2026-02-20 13:24:59,14,碑林,beilin,,,
3710,克拉上城,8915,,碑林  城东  / 2006-2010年,90天成交4套,30,https://xa.ke.com/xiaoqu/3811055040432/,2026-02-20 13:24:59,14,碑林,beilin,,,
3711,城市汇,10391,,碑林  黄雁村  / 2006-2011年,90天成交0套,14,https://xa.ke.com/xiaoqu/3811061158785/,2026-02-20 13:24:59,14,碑林,beilin,,,
3712,长征左邻右舍西区,9701,,碑林  李家村  / 2002-2005年,90天成交0套,25,https://xa.ke.com/xiaoqu/3811061270216/,2026-02-20 13:24:59,14,碑林,beilin,,,
3713,兴庆熙园,13194,,碑林  城东  / 1998-2012年,90天成交0套,35,https://xa.ke.com/xiaoqu/3811061261942/,2026-02-20 13:24:59,14,碑林,beilin,,,
3714,郦景豪庭,10959,,碑林  城东  / 2002-2009年,90天成交1套,29,https://xa.ke.com/xiaoqu/3811061253844/,2026-02-20 13:24:59,14,碑林,beilin,,,
3715,工行家属院(城东),8988,,碑林  城东  / 1986-2002年,90天成交0套,1,https://xa.ke.com/xiaoqu/3811061233922/,2026-02-20 13:24:59,14,碑林,beilin,,,
3716,东方广场,9581,,碑林  城东  / 2005-2015年,90天成交0套,52,https://xa.ke.com/xiaoqu/3811061232594/,2026-02-20 13:24:59,14,碑林,beilin,,,
3717,兰蒂斯城1期,11519,,碑林  城东  / 1998-2014年,90天成交8套,99,https://xa.ke.com/xiaoqu/3811061235381/,2026-02-20 13:24:59,14,碑林,beilin,,,
3718,学府首座,14145,,碑林  城东  / 2012-2020年,90天成交1套,128,https://xa.ke.com/xiaoqu/3811061240446/,2026-02-20 13:24:59,14,碑林,beilin,,,
3719,古迹岭小区,7980,,碑林  城东  / 1990-2013年,90天成交0套,38,https://xa.ke.com/xiaoqu/3811061285229/,2026-02-20 13:24:59,14,碑林,beilin,,,
3720,常春藤花园,18841,,碑林  城东  / 2006-2010年,90天成交0套,53,https://xa.ke.com/xiaoqu/3811061232036/,2026-02-20 13:24:59,14,碑林,beilin,,,
3721,乐居东方小区,11502,,碑林  城东  / 2009年,90天成交0套,11,https://xa.ke.com/xiaoqu/3811061166091/,2026-02-20 13:24:59,14,碑林,beilin,,,
3722,盛龙广场太白苑,9731,,碑林  黄雁村  / 2008-2012年,90天成交0套,74,https://xa.ke.com/xiaoqu/3811058961224/,2026-02-20 13:25:19,15,碑林,beilin,,,
3723,水文巷1号,12452,,碑林  黄雁村  / 2000-2011年,90天成交1套,19,https://xa.ke.com/xiaoqu/3811058961472/,2026-02-20 13:25:19,15,碑林,beilin,,,
3724,九锦台,19694,,碑林  黄雁村  / 2004-2019年,90天成交7套,115,https://xa.ke.com/xiaoqu/3811063454288/,2026-02-20 13:25:19,15,碑林,beilin,,,
3725,新兴新庆坊,21186,,碑林  城东  / 2000-2017年,90天成交1套,17,https://xa.ke.com/xiaoqu/3811063758565/,2026-02-20 13:25:19,15,碑林,beilin,,,
3726,翡翠明珠,12850,,碑林  南稍门  / 2008-2024年,90天成交6套,44,https://xa.ke.com/xiaoqu/3811061282527/,2026-02-20 13:25:19,15,碑林,beilin,,,
3727,世贸大厦,10198,,碑林  城东  / 1993-2019年,90天成交2套,71,https://xa.ke.com/xiaoqu/3811061166587/,2026-02-20 13:25:19,15,碑林,beilin,,,
3728,豪盛大厦,10374,,碑林  黄雁村  / 2002-2008年,90天成交1套,20,https://xa.ke.com/xiaoqu/3811061176780/,2026-02-20 13:25:19,15,碑林,beilin,,,
3729,乐居场小区A2区,暂无数据,,碑林  城东  / 2000-2008年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811061165760/,2026-02-20 13:25:19,15,碑林,beilin,,,
3730,兰蒂斯城2期,11421,,碑林  城东  / 2002-2015年,90天成交4套,83,https://xa.ke.com/xiaoqu/3811061236561/,2026-02-20 13:25:19,15,碑林,beilin,,,
3731,新时代国际工程公司住宅小区,12567,,碑林  李家村  / 1985-2005年,90天成交1套,7,https://xa.ke.com/xiaoqu/3811061160825/,2026-02-20 13:25:19,15,碑林,beilin,,,
3732,明苑花园,10649,,碑林  城东  / 2000-2014年,90天成交1套,13,https://xa.ke.com/xiaoqu/3811061246180/,2026-02-20 13:25:19,15,碑林,beilin,,,
3733,高山流水星币传说,18198,,碑林  城东  / 2012-2015年,90天成交10套,104,https://xa.ke.com/xiaoqu/3811061164461/,2026-02-20 13:25:19,15,碑林,beilin,,,
3734,美美公寓,9864,,碑林  南稍门  / 2011年,90天成交1套,3,https://xa.ke.com/xiaoqu/3811061173757/,2026-02-20 13:25:19,15,碑林,beilin,,,
3735,仁厚庄园,11613,,碑林  城东  / 2000-2015年,90天成交4套,38,https://xa.ke.com/xiaoqu/3811061166253/,2026-02-20 13:25:19,15,碑林,beilin,,,
3736,旺园大厦,13419,,碑林  黄雁村  / 2002-2007年,90天成交2套,15,https://xa.ke.com/xiaoqu/3811061192143/,2026-02-20 13:25:19,15,碑林,beilin,,,
3737,帝标大厦,6917,,碑林  城东  / 2000-2011年,90天成交0套,24,https://xa.ke.com/xiaoqu/3811061164102/,2026-02-20 13:25:19,15,碑林,beilin,,,
3738,黄河上游水电公司住宅小区,10339,,碑林  城东  / 2000年,90天成交0套,2,https://xa.ke.com/xiaoqu/3811061245576/,2026-02-20 13:25:19,15,碑林,beilin,,,
3739,湖景嘉苑,9042,,碑林  城东  / 2006-2008年,90天成交0套,16,https://xa.ke.com/xiaoqu/3811061251789/,2026-02-20 13:25:19,15,碑林,beilin,,,
3740,就掌灯,18692,,碑林  城东  / 2001-2022年,90天成交6套,48,https://xa.ke.com/xiaoqu/3811061692402/,2026-02-20 13:25:19,15,碑林,beilin,,,
3741,南门国际,11444,,碑林  南稍门  / 2008-2013年,90天成交3套,34,https://xa.ke.com/xiaoqu/3820023666279982/,2026-02-20 13:25:21,16,碑林,beilin,,,
3742,荣城,13695,,碑林  南稍门  / 2005-2015年,90天成交2套,79,https://xa.ke.com/xiaoqu/3820023666297376/,2026-02-20 13:25:21,16,碑林,beilin,,,
3743,建苑家园,15440,,碑林  黄雁村  / 2000-2013年,90天成交2套,39,https://xa.ke.com/xiaoqu/3820023792149095/,2026-02-20 13:25:21,16,碑林,beilin,,,
3744,华龙佳园,10123,,碑林  城东  / 2006年,90天成交0套,31,https://xa.ke.com/xiaoqu/3820023799487917/,2026-02-20 13:25:21,16,碑林,beilin,,,
3745,恒佳格调,10314,,碑林  南稍门  / 2006-2012年,90天成交0套,20,https://xa.ke.com/xiaoqu/3820023778519347/,2026-02-20 13:25:22,16,碑林,beilin,,,
3746,景致雅居,10876,,碑林  南稍门  / 2000-2006年,90天成交0套,22,https://xa.ke.com/xiaoqu/3820023800576246/,2026-02-20 13:25:22,16,碑林,beilin,,,
3747,民生新世界,10746,,碑林  城东  / 2002-2007年,90天成交1套,8,https://xa.ke.com/xiaoqu/3820023823636149/,2026-02-20 13:25:22,16,碑林,beilin,,,
3748,东新城市花园,12341,,碑林  城东  / 2000-2010年,90天成交1套,35,https://xa.ke.com/xiaoqu/3820023817352553/,2026-02-20 13:25:22,16,碑林,beilin,,,
3749,怡兰星空,10613,,碑林  黄雁村  / 2005-2015年,90天成交0套,39,https://xa.ke.com/xiaoqu/3820024954550045/,2026-02-20 13:25:22,16,碑林,beilin,,,
3750,景润花园,10364,,碑林  李家村  / 2002-2004年,90天成交0套,14,https://xa.ke.com/xiaoqu/3820024865342621/,2026-02-20 13:25:22,16,碑林,beilin,,,
3751,柠檬公寓,9550,,碑林  黄雁村  / 2003-2010年,90天成交1套,19,https://xa.ke.com/xiaoqu/3820025000690809/,2026-02-20 13:25:22,16,碑林,beilin,,,
3752,柿园坊东区,9015,,碑林  城东  / 1987-2021年,90天成交2套,44,https://xa.ke.com/xiaoqu/3820025289136270/,2026-02-20 13:25:22,16,碑林,beilin,,,
3753,绿地乐和城,9729,,碑林  李家村  / 2011-2017年,90天成交1套,72,https://xa.ke.com/xiaoqu/3820025110793808/,2026-02-20 13:25:22,16,碑林,beilin,,,
3754,李家村万达广场,10590,,碑林  李家村  / 2005-2011年,90天成交4套,132,https://xa.ke.com/xiaoqu/3820025808206045/,2026-02-20 13:25:22,16,碑林,beilin,,,
3755,东泰城市之光北区,20906,,碑林  黄雁村  / 2001-2015年,90天成交7套,161,https://xa.ke.com/xiaoqu/3820026445220598/,2026-02-20 13:25:22,16,碑林,beilin,,,
3756,金叶长乐居,11125,,碑林  城东  / 2000-2015年,90天成交1套,28,https://xa.ke.com/xiaoqu/3820027623241686/,2026-02-20 13:25:22,16,碑林,beilin,,,
3757,幸福逸家,10036,,碑林  城东  / 2004-2013年,90天成交4套,35,https://xa.ke.com/xiaoqu/3820027558221737/,2026-02-20 13:25:22,16,碑林,beilin,,,
3758,秦晋商务大厦,6372,,碑林  城东  / 2003年,90天成交0套,8,https://xa.ke.com/xiaoqu/3820027498459193/,2026-02-20 13:25:22,16,碑林,beilin,,,
3759,中富新村,9066,,碑林  李家村  / 2000-2015年,90天成交0套,4,https://xa.ke.com/xiaoqu/3820027647448611/,2026-02-20 13:25:22,16,碑林,beilin,,,
3760,华融国际,6739,,碑林  黄雁村  / 2003-2011年,90天成交1套,4,https://xa.ke.com/xiaoqu/3820028099535097/,2026-02-20 13:25:22,16,碑林,beilin,,,
3761,蔡家巷壹号医药小区,7951,,碑林  城东  / 2000-2001年,90天成交0套,7,https://xa.ke.com/xiaoqu/3820028713287438/,2026-02-20 13:25:22,16,碑林,beilin,,,
3762,碧水云轩,10047,,碑林  城东  / 2002-2005年,90天成交0套,11,https://xa.ke.com/xiaoqu/3820030035911984/,2026-02-20 13:25:22,16,碑林,beilin,,,
