name,price,year,info,sold_90_days,selling_count,link,scrape_time,page_num,district,district_code
兰州军区西安翠华路第二干休所,暂无数据,N/A,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031722770561/,2026-02-20 13:08:47,6,雁塔,yanta
曲江宜居,暂无数据,N/A,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031418537319/,2026-02-20 13:08:47,6,雁塔,yanta
爱马仕西西公馆,暂无数据,N/A,雁塔  阿房路  / 2015年,90天成交0套,0,https://xa.ke.com/xiaoqu/387126124605789/,2026-02-20 13:08:47,6,雁塔,yanta
金地格林格林,暂无数据,N/A,雁塔  阿房路  / 2017年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811100182071/,2026-02-20 13:08:47,6,雁塔,yanta
金地芙蓉世家,42154,N/A,雁塔  曲江  / 2007-2013年,90天成交0套,44,https://xa.ke.com/xiaoqu/3820025108695419/,2026-02-20 13:08:49,7,雁塔,yanta
兆丰家园,7210,N/A,雁塔  曲江  / 2005-2009年,90天成交0套,4,https://xa.ke.com/xiaoqu/3820023766981896/,2026-02-20 13:08:50,7,雁塔,yanta
通善坊,32293,N/A,雁塔  曲江  / 2008-2010年,90天成交0套,7,https://xa.ke.com/xiaoqu/3820029842963870/,2026-02-20 13:08:50,7,雁塔,yanta
西安国际贸易中心,暂无数据,N/A,雁塔  曲江  / 2001-2014年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820030718955149/,2026-02-20 13:08:50,7,雁塔,yanta
曲江国际大厦,暂无数据,N/A,雁塔  曲江  / 2012年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820023474337075/,2026-02-20 13:08:50,7,雁塔,yanta
曲江南苑,19670,N/A,雁塔  曲江  / 2004-2013年,90天成交2套,95,https://xa.ke.com/xiaoqu/3820023466992889/,2026-02-20 13:08:50,7,雁塔,yanta
数码家园,11122,N/A,雁塔  曲江  / 2003-2020年,90天成交1套,44,https://xa.ke.com/xiaoqu/3820026568946752/,2026-02-20 13:08:50,7,雁塔,yanta
曲江佳園别墅,25256,N/A,雁塔  曲江  / 2007-2008年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820025945609961/,2026-02-20 13:08:50,7,雁塔,yanta
金域曲江一期,28140,N/A,雁塔  曲江  / 2008-2021年,90天成交2套,129,https://xa.ke.com/xiaoqu/3820023491113534/,2026-02-20 13:08:50,7,雁塔,yanta
金地湖城大境天字一号,37102,N/A,雁塔  曲江  / 2012-2017年,90天成交1套,71,https://xa.ke.com/xiaoqu/3820023497402861/,2026-02-20 13:08:50,7,雁塔,yanta
电信四所家属区新院,17935,N/A,雁塔  曲江  / 1990-2008年,90天成交0套,2,https://xa.ke.com/xiaoqu/3811056828776/,2026-02-20 13:08:52,8,雁塔,yanta
电信四所家属区北院,22892,N/A,雁塔  曲江  / 1998-2008年,90天成交0套,3,https://xa.ke.com/xiaoqu/3811056716709/,2026-02-20 13:08:52,8,雁塔,yanta
翠华南路社区,28012,N/A,雁塔  曲江  / 2000-2008年,90天成交0套,1,https://xa.ke.com/xiaoqu/3811056713951/,2026-02-20 13:08:52,8,雁塔,yanta
陕西省行政学院家属院,26920,N/A,雁塔  曲江  / 2001-2015年,90天成交0套,3,https://xa.ke.com/xiaoqu/3811056743350/,2026-02-20 13:08:52,8,雁塔,yanta
天豪花园,9918,N/A,雁塔  曲江  / 2002-2012年,90天成交0套,4,https://xa.ke.com/xiaoqu/3811056943871/,2026-02-20 13:08:52,8,雁塔,yanta
大雁塔小学家属院,23658,N/A,雁塔  曲江  / 1997-2010年,90天成交0套,5,https://xa.ke.com/xiaoqu/3811056892830/,2026-02-20 13:08:52,8,雁塔,yanta
西安科技大学南院,11200,N/A,雁塔  曲江  / 1998-2014年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811056884566/,2026-02-20 13:08:52,8,雁塔,yanta
东小区社区,10327,N/A,雁塔  曲江  / 1996-2019年,90天成交0套,18,https://xa.ke.com/xiaoqu/3811056903356/,2026-02-20 13:08:52,8,雁塔,yanta
亮丽家园,20324,N/A,雁塔  曲江  / 2003-2016年,90天成交4套,33,https://xa.ke.com/xiaoqu/3811057100986/,2026-02-20 13:08:52,8,雁塔,yanta
朝阳花园（曲江）,8125,N/A,雁塔  曲江  / 2004-2015年,90天成交8套,51,https://xa.ke.com/xiaoqu/3811057243499/,2026-02-20 13:08:52,8,雁塔,yanta
中海碧林湾,17833,N/A,雁塔  曲江  / 2001-2016年,90天成交7套,146,https://xa.ke.com/xiaoqu/3820023491112241/,2026-02-20 13:08:52,8,雁塔,yanta
风景区第一生活小区,10022,N/A,雁塔  曲江  / 1988-2008年,90天成交0套,10,https://xa.ke.com/xiaoqu/3811055024550/,2026-02-20 13:08:52,8,雁塔,yanta
宏泰公寓,9379,N/A,雁塔  曲江  / 1998-2000年,90天成交0套,1,https://xa.ke.com/xiaoqu/3811055819933/,2026-02-20 13:08:52,8,雁塔,yanta
雁鸣小区,13642,N/A,雁塔  曲江  / 2000-2015年,90天成交0套,1,https://xa.ke.com/xiaoqu/3811055799174/,2026-02-20 13:08:52,8,雁塔,yanta
金谷城,12966,N/A,雁塔  曲江  / 2007-2013年,90天成交0套,18,https://xa.ke.com/xiaoqu/3811056471467/,2026-02-20 13:08:52,8,雁塔,yanta
电信四所家属区南院,22930,N/A,雁塔  曲江  / 1985-2008年,90天成交0套,14,https://xa.ke.com/xiaoqu/3811056717371/,2026-02-20 13:08:52,8,雁塔,yanta
曲江水厂家属楼,11036,N/A,雁塔  曲江  / 2004-2010年,90天成交0套,2,https://xa.ke.com/xiaoqu/3820031337759251/,2026-02-20 13:08:55,9,雁塔,yanta
太阳集团家属院,9865,N/A,雁塔  曲江  / 1985-2021年,90天成交0套,15,https://xa.ke.com/xiaoqu/3820037024329402/,2026-02-20 13:08:55,9,雁塔,yanta
曲江银座,15982,N/A,雁塔  曲江  / 2006-2014年,90天成交0套,1,https://xa.ke.com/xiaoqu/387302873624420/,2026-02-20 13:08:55,9,雁塔,yanta
射击射箭运动管理中心家属楼,19977,N/A,雁塔  曲江  / 2006年,90天成交0套,3,https://xa.ke.com/xiaoqu/3820031162583219/,2026-02-20 13:08:55,9,雁塔,yanta
住友大厦,11876,N/A,雁塔  曲江  / 2004-2014年,90天成交0套,6,https://xa.ke.com/xiaoqu/3820031241290743/,2026-02-20 13:08:55,9,雁塔,yanta
雙馨園,12542,N/A,雁塔  曲江  / 2004-2010年,90天成交0套,3,https://xa.ke.com/xiaoqu/3820031242344205/,2026-02-20 13:08:55,9,雁塔,yanta
陕西人民教育出版社东家属院,7891,N/A,雁塔  曲江  / 未知,90天成交0套,6,https://xa.ke.com/xiaoqu/3820031337759370/,2026-02-20 13:08:55,9,雁塔,yanta
秦川社区,7097,N/A,雁塔  曲江  / 1998-2022年,90天成交0套,8,https://xa.ke.com/xiaoqu/3820031417490842/,2026-02-20 13:08:55,9,雁塔,yanta
曲江SOHO,12926,N/A,雁塔  曲江  / 2010-2015年,90天成交0套,23,https://xa.ke.com/xiaoqu/3820031327271446/,2026-02-20 13:08:55,9,雁塔,yanta
西延路小区,8921,N/A,雁塔  曲江  / 1997-2008年,90天成交1套,7,https://xa.ke.com/xiaoqu/3820031201373296/,2026-02-20 13:08:55,9,雁塔,yanta
金地湖城大境天境,30375,N/A,雁塔  曲江  / 2010-2019年,90天成交3套,59,https://xa.ke.com/xiaoqu/3820024800305771/,2026-02-20 13:08:55,9,雁塔,yanta
翠微园小区（城南）,11065,N/A,雁塔  曲江  / 1994-2002年,90天成交0套,6,https://xa.ke.com/xiaoqu/3820024701696331/,2026-02-20 13:08:55,9,雁塔,yanta
金地湖城大境天第,39253,N/A,雁塔  曲江  / 2012-2017年,90天成交1套,38,https://xa.ke.com/xiaoqu/3820024823373277/,2026-02-20 13:08:55,9,雁塔,yanta
西旅国际,10240,N/A,雁塔  曲江  / 2006-2025年,90天成交9套,111,https://xa.ke.com/xiaoqu/3820024866392591/,2026-02-20 13:08:55,9,雁塔,yanta
东八里小区,7641,N/A,雁塔  曲江  / 1994-2012年,90天成交0套,11,https://xa.ke.com/xiaoqu/3811055655250/,2026-02-20 13:08:58,10,雁塔,yanta
省科技大院家属区,11420,N/A,雁塔  曲江  / 1999-2008年,90天成交0套,2,https://xa.ke.com/xiaoqu/3811055042265/,2026-02-20 13:08:58,10,雁塔,yanta
西影路小区,8825,N/A,雁塔  曲江  / 2002-2016年,90天成交0套,22,https://xa.ke.com/xiaoqu/3811055793633/,2026-02-20 13:08:58,10,雁塔,yanta
西影社区,8547,N/A,雁塔  曲江  / 2004-2007年,90天成交2套,21,https://xa.ke.com/xiaoqu/3811055069907/,2026-02-20 13:08:58,10,雁塔,yanta
三迪枫丹,14725,N/A,雁塔  曲江  / 2013-2023年,90天成交18套,182,https://xa.ke.com/xiaoqu/3811063294036/,2026-02-20 13:08:58,10,雁塔,yanta
招商依云曲江,18141,N/A,雁塔  曲江  / 2014-2021年,90天成交18套,242,https://xa.ke.com/xiaoqu/3811063950793/,2026-02-20 13:09:00,11,雁塔,yanta
曲江汉华城,21288,N/A,雁塔  曲江  / 2011-2019年,90天成交2套,50,https://xa.ke.com/xiaoqu/3811099658175/,2026-02-20 13:09:01,11,雁塔,yanta
陕西航天干休所,14067,N/A,雁塔  曲江  / 2002年,90天成交0套,3,https://xa.ke.com/xiaoqu/3811056186367/,2026-02-20 13:09:01,11,雁塔,yanta
唐仁里,24421,N/A,雁塔  曲江  / 2008-2014年,90天成交0套,11,https://xa.ke.com/xiaoqu/3811057745992/,2026-02-20 13:09:01,11,雁塔,yanta
交大曲江新村南苑,14171,N/A,雁塔  曲江  / 2011-2015年,90天成交1套,20,https://xa.ke.com/xiaoqu/3811057249375/,2026-02-20 13:09:01,11,雁塔,yanta
交大曲江新村北苑,13540,N/A,雁塔  曲江  / 2008-2012年,90天成交1套,15,https://xa.ke.com/xiaoqu/3811057248664/,2026-02-20 13:09:01,11,雁塔,yanta
翰林世家,13770,N/A,雁塔  曲江  / 2004-2008年,90天成交0套,15,https://xa.ke.com/xiaoqu/3811056829272/,2026-02-20 13:09:01,11,雁塔,yanta
丰景佳园,21733,N/A,雁塔  曲江  / 2006-2011年,90天成交3套,64,https://xa.ke.com/xiaoqu/3811056904114/,2026-02-20 13:09:01,11,雁塔,yanta
西安文理学院翠华路住宅小区,15617,N/A,雁塔  曲江  / 2000-2007年,90天成交0套,13,https://xa.ke.com/xiaoqu/3811056888605/,2026-02-20 13:09:03,12,雁塔,yanta
西延铁路小区,10757,N/A,雁塔  曲江  / 1998-2008年,90天成交0套,5,https://xa.ke.com/xiaoqu/3811056890586/,2026-02-20 13:09:03,12,雁塔,yanta
曲江明珠,13783,N/A,雁塔  曲江  / 2013-2015年,90天成交4套,65,https://xa.ke.com/xiaoqu/3811057115446/,2026-02-20 13:09:03,12,雁塔,yanta
中海观园A区,17654,N/A,雁塔  曲江  / 2008-2025年,90天成交5套,77,https://xa.ke.com/xiaoqu/3811057119106/,2026-02-20 13:09:03,12,雁塔,yanta
大丰真境,16126,N/A,雁塔  曲江  / 2011-2017年,90天成交2套,53,https://xa.ke.com/xiaoqu/3811056896919/,2026-02-20 13:09:04,12,雁塔,yanta
曲江兰亭,19730,N/A,雁塔  曲江  / 2003-2010年,90天成交6套,71,https://xa.ke.com/xiaoqu/3811057112199/,2026-02-20 13:09:04,12,雁塔,yanta
苏格兰风笛,9473,N/A,雁塔  曲江  / 2004-2010年,90天成交0套,41,https://xa.ke.com/xiaoqu/3811056984426/,2026-02-20 13:09:04,12,雁塔,yanta
曲江春晓苑,19919,N/A,雁塔  曲江  / 2005-2011年,90天成交1套,49,https://xa.ke.com/xiaoqu/3811057108024/,2026-02-20 13:09:04,12,雁塔,yanta
植物园家属院,17561,N/A,雁塔  曲江  / 2000-2002年,90天成交0套,3,https://xa.ke.com/xiaoqu/3811056844678/,2026-02-20 13:09:04,12,雁塔,yanta
龙湖紫都城,18029,N/A,雁塔  曲江  / 2011-2014年,90天成交2套,101,https://xa.ke.com/xiaoqu/3811057102331/,2026-02-20 13:09:04,12,雁塔,yanta
曲江城市花园,13872,N/A,雁塔  曲江  / 2005-2012年,90天成交4套,106,https://xa.ke.com/xiaoqu/3811057103766/,2026-02-20 13:09:04,12,雁塔,yanta
曲江海天华庭,17727,N/A,雁塔  曲江  / 2013-2016年,90天成交4套,73,https://xa.ke.com/xiaoqu/3811057111397/,2026-02-20 13:09:04,12,雁塔,yanta
中海观园B区,17002,N/A,雁塔  曲江  / 2008-2013年,90天成交10套,75,https://xa.ke.com/xiaoqu/3811057119677/,2026-02-20 13:09:04,12,雁塔,yanta
曲江翠竹园,16614,N/A,雁塔  曲江  / 2005-2017年,90天成交3套,54,https://xa.ke.com/xiaoqu/3811057109193/,2026-02-20 13:09:04,12,雁塔,yanta
市政祭台新居,6880,N/A,雁塔  曲江  / 2002年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811056932624/,2026-02-20 13:09:04,12,雁塔,yanta
中海熙岸,25474,N/A,雁塔  曲江  / 2008-2010年,90天成交0套,71,https://xa.ke.com/xiaoqu/3811057120243/,2026-02-20 13:09:04,12,雁塔,yanta
市委党校西影路新村,14396,N/A,雁塔  曲江  / 1986-2007年,90天成交0套,7,https://xa.ke.com/xiaoqu/3811056930006/,2026-02-20 13:09:04,12,雁塔,yanta
曲江华府,20157,N/A,雁塔  曲江  / 2007-2017年,90天成交5套,65,https://xa.ke.com/xiaoqu/3811059354408/,2026-02-20 13:09:04,12,雁塔,yanta
设计院小区,9505,N/A,雁塔  曲江  / 1989-2000年,90天成交0套,7,https://xa.ke.com/xiaoqu/3811059355998/,2026-02-20 13:09:04,12,雁塔,yanta
壹又贰分之壹国际公寓,25138,N/A,雁塔  曲江  / 2005-2010年,90天成交3套,22,https://xa.ke.com/xiaoqu/3811059357546/,2026-02-20 13:09:04,12,雁塔,yanta
曲江龙邸,16634,N/A,雁塔  曲江  / 2012-2021年,90天成交5套,95,https://xa.ke.com/xiaoqu/3811100913403/,2026-02-20 13:09:04,12,雁塔,yanta
金地褐石,15063,N/A,雁塔  曲江  / 2015-2018年,90天成交8套,71,https://xa.ke.com/xiaoqu/3811063168572/,2026-02-20 13:09:04,12,雁塔,yanta
中冶一曲江山,25399,N/A,雁塔  曲江  / 2010-2019年,90天成交3套,82,https://xa.ke.com/xiaoqu/3811063287895/,2026-02-20 13:09:04,12,雁塔,yanta
延兴门延北西区,暂无数据,N/A,雁塔  曲江  / 2013-2017年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811063294728/,2026-02-20 13:09:04,12,雁塔,yanta
金地翔悦天下,19844,N/A,雁塔  曲江  / 2012-2017年,90天成交16套,171,https://xa.ke.com/xiaoqu/3811063730699/,2026-02-20 13:09:04,12,雁塔,yanta
测量仪器厂家属院,暂无数据,N/A,雁塔  曲江  / 1995年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000002166/,2026-02-20 13:09:06,13,雁塔,yanta
玫瑰庄园,暂无数据,N/A,雁塔  曲江  / 2016年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000001869/,2026-02-20 13:09:06,13,雁塔,yanta
真爱万科公园华府,16744,N/A,雁塔  曲江  / 2011-2022年,90天成交15套,107,https://xa.ke.com/xiaoqu/3820023646304710/,2026-02-20 13:09:06,13,雁塔,yanta
曲江九里西区,30961,N/A,雁塔  曲江  / 2018-2023年,90天成交3套,68,https://xa.ke.com/xiaoqu/3820035028112291/,2026-02-20 13:09:06,13,雁塔,yanta
翠华路118号,11583,N/A,雁塔  曲江  / 2000年,90天成交0套,2,https://xa.ke.com/xiaoqu/38000000002541/,2026-02-20 13:09:06,13,雁塔,yanta
后村嘉园,暂无数据,N/A,雁塔  曲江  / 2007-2013年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820035239058843/,2026-02-20 13:09:06,13,雁塔,yanta
孟村小区,暂无数据,N/A,雁塔  曲江  / 2019-2020年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031410138884/,2026-02-20 13:09:06,13,雁塔,yanta
育才大厦,8707,N/A,雁塔  曲江  / 1993-2008年,90天成交0套,8,https://xa.ke.com/xiaoqu/3820033986649508/,2026-02-20 13:09:06,13,雁塔,yanta
大华曲江公园世家六期,22513,N/A,雁塔  曲江  / 2016-2023年,90天成交10套,97,https://xa.ke.com/xiaoqu/3820028806610317/,2026-02-20 13:09:06,13,雁塔,yanta
中海曲江大城雍宸,34865,N/A,雁塔  曲江  / 2015-2022年,90天成交6套,148,https://xa.ke.com/xiaoqu/3820028098488153/,2026-02-20 13:09:06,13,雁塔,yanta
阳光城翡丽花园,25257,N/A,雁塔  曲江  / 2014-2022年,90天成交17套,106,https://xa.ke.com/xiaoqu/3820026383350617/,2026-02-20 13:09:06,13,雁塔,yanta
西安民政曲江小区,11638,N/A,雁塔  曲江  / 2000-2014年,90天成交0套,11,https://xa.ke.com/xiaoqu/3820040301874556/,2026-02-20 13:09:06,13,雁塔,yanta
金地九玺,66048,N/A,雁塔  曲江  / 2016-2019年,90天成交0套,4,https://xa.ke.com/xiaoqu/3820020956903282/,2026-02-20 13:09:06,13,雁塔,yanta
春临小区,暂无数据,N/A,雁塔  曲江  / 2001-2019年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820039676836296/,2026-02-20 13:09:06,13,雁塔,yanta
雁招小区,7123,N/A,雁塔  曲江  / 1999-2010年,90天成交0套,3,https://xa.ke.com/xiaoqu/3820031337758878/,2026-02-20 13:09:06,13,雁塔,yanta
五鑫交电小区,10538,N/A,雁塔  曲江  / 1990-2000年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820039475447286/,2026-02-20 13:09:06,13,雁塔,yanta
地震局家属院,8775,N/A,雁塔  曲江  / 2000-2005年,90天成交2套,5,https://xa.ke.com/xiaoqu/3820039044436314/,2026-02-20 13:09:06,13,雁塔,yanta
招旅家属院,8529,N/A,雁塔  曲江  / 未知,90天成交0套,2,https://xa.ke.com/xiaoqu/3820038947780580/,2026-02-20 13:09:06,13,雁塔,yanta
汉华城甜心广场,17676,N/A,雁塔  曲江  / 2016-2020年,90天成交2套,15,https://xa.ke.com/xiaoqu/3815411905859486/,2026-02-20 13:09:06,13,雁塔,yanta
盐湖研究所,8010,N/A,雁塔  曲江  / 未知,90天成交0套,1,https://xa.ke.com/xiaoqu/3820040730845103/,2026-02-20 13:09:06,13,雁塔,yanta
沙坡检察院家属院,9090,N/A,雁塔  曲江  / 1998-2001年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000006873/,2026-02-20 13:09:06,13,雁塔,yanta
水厂家属院,10487,N/A,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031416434038/,2026-02-20 13:09:06,13,雁塔,yanta
国家大学科技园科创孵化基地,暂无数据,N/A,雁塔  曲江  / 2015-2019年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000003238/,2026-02-20 13:09:06,13,雁塔,yanta
天地源大都会,18686,N/A,雁塔  曲江  / 2022-2023年,90天成交11套,123,https://xa.ke.com/xiaoqu/3820040138227447/,2026-02-20 13:09:06,13,雁塔,yanta
育才路272号,10807,N/A,雁塔  曲江  / 2000-2003年,90天成交0套,2,https://xa.ke.com/xiaoqu/3820043957001732/,2026-02-20 13:09:06,13,雁塔,yanta
曲江馨佳苑,17784,N/A,雁塔  曲江  / 2008-2013年,90天成交0套,20,https://xa.ke.com/xiaoqu/3820031325182558/,2026-02-20 13:09:06,13,雁塔,yanta
学前师范学院家属院,暂无数据,N/A,雁塔  曲江  / 2006-2020年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820033516651530/,2026-02-20 13:09:09,14,雁塔,yanta
陕西省人民政府外事办公室外事车队家属院,10005,N/A,雁塔  曲江  / 2000年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000006369/,2026-02-20 13:09:09,14,雁塔,yanta
佳鑫大厦,暂无数据,N/A,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000016401/,2026-02-20 13:09:09,14,雁塔,yanta
嘉汇大厦,暂无数据,N/A,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000025037/,2026-02-20 13:09:09,14,雁塔,yanta
曲江壹号公寓,暂无数据,N/A,雁塔  曲江  / 未知,90天成交0套,2,https://xa.ke.com/xiaoqu/3820052959346703/,2026-02-20 13:09:09,14,雁塔,yanta
金地世家风华,30160,N/A,雁塔  曲江  / 2021年,90天成交0套,42,https://xa.ke.com/xiaoqu/38000000026749/,2026-02-20 13:09:09,14,雁塔,yanta
秋林苑,14043,N/A,雁塔  曲江  / 2012-2016年,90天成交2套,51,https://xa.ke.com/xiaoqu/3820036058423587/,2026-02-20 13:09:09,14,雁塔,yanta
陕安延兴门小区,10022,N/A,雁塔  曲江  / 2014-2017年,90天成交1套,8,https://xa.ke.com/xiaoqu/3820031416442414/,2026-02-20 13:09:09,14,雁塔,yanta
华润置地悦府,33049,N/A,雁塔  曲江  / 2019-2023年,90天成交1套,77,https://xa.ke.com/xiaoqu/3820034602373063/,2026-02-20 13:09:09,14,雁塔,yanta
西安热工研究院南院,11879,N/A,雁塔  曲江  / 2008年,90天成交0套,5,https://xa.ke.com/xiaoqu/38000000001959/,2026-02-20 13:09:09,14,雁塔,yanta
塑料厂家属院,12045,N/A,雁塔  曲江  / 2000-2002年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820042921784528/,2026-02-20 13:09:09,14,雁塔,yanta
莱安中心,16549,N/A,雁塔  曲江  / 2016-2021年,90天成交0套,19,https://xa.ke.com/xiaoqu/387962894283261/,2026-02-20 13:09:09,14,雁塔,yanta
东八里新村,9008,N/A,雁塔  曲江  / 1999年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000015228/,2026-02-20 13:09:09,14,雁塔,yanta
陕西省石油化工家属院,暂无数据,N/A,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820033013106925/,2026-02-20 13:09:09,14,雁塔,yanta
教师小院,9504,N/A,雁塔  曲江  / 未知,90天成交0套,2,https://xa.ke.com/xiaoqu/38000000013260/,2026-02-20 13:09:09,14,雁塔,yanta
中海曲江大城君尚府,26716,N/A,雁塔  曲江  / 2000-2023年,90天成交25套,269,https://xa.ke.com/xiaoqu/38000000008940/,2026-02-20 13:09:09,14,雁塔,yanta
西安财经学院红专路生活区,暂无数据,N/A,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031205564929/,2026-02-20 13:09:09,14,雁塔,yanta
微生物研究所家属院,10876,N/A,雁塔  曲江  / 2000年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820035145728299/,2026-02-20 13:09:09,14,雁塔,yanta
曲江首座,11485,N/A,雁塔  曲江  / 2011-2016年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820036866636580/,2026-02-20 13:09:09,14,雁塔,yanta
曲江云月,暂无数据,N/A,雁塔  曲江  / 2021年,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000008628/,2026-02-20 13:09:09,14,雁塔,yanta
翠华路333号,8432,N/A,雁塔  曲江  / 2000-2005年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000044309/,2026-02-20 13:09:09,14,雁塔,yanta
曲江龙湖星悦荟,暂无数据,N/A,雁塔  曲江  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000004606/,2026-02-20 13:09:09,14,雁塔,yanta
